Username,Address,Rating,Comment
Kurtondarock,Hoa Lo Prison,3,"I’m a veteran, who was stationed in south Vietnam in 1971-72.  I visited the War museum in Saigon last year, but missed Hoa Lo prison while in Hanoi .  I recommend this museum to families with teens.  Let them see what war does!"
moshiyana,Hoa Lo Prison,3,"As any history enthusiast know, VietNam had been into war and it was divided into North and South Vietnam.This museum depicts the VietNam war in an Hanoian/Vietnamese point of view - the gruesome image of the war and its lasting effects on its history and present culture.From Hoan Kiem Lake, this is some walking distance (at least for us). Entry fee is around 30,000 VND per person."
Rzfrequentflyer,Hoa Lo Prison,3,"While there were some good historical pieces and you could see the cells themselves showing how bad things must have been, this was a very skewed picture of history. There is a long documented history of mistreatment of American POWs in Hoa Lo but they describe it as ‘humane’ and ‘a serene time’ for the pilots...making it like they were thankful to be imprisoned rather than having to participate in the war. It calls into question the depiction of the French here too when you realize how inaccurate it is for the Vietnam/US war period. So while it’s worth a visit, take it with a grain of salt knowing it’s full of propaganda."
Lucy S,Hoa Lo Prison,3,Interesting history of prisons in Vietnam Including an area dedicated to American prisoners. You do get the feeling that this part has been heavily sanitised.
yodeling papst,Hoa Lo Prison,3,"Well. It's inexpensive, and it was on my way. But the museum desperately needs a revamp. Unfortunately, the official stance of the Vietnamese leadership is still that only Americans committed war crimes and atrocities. It becomes truly ridiculous when they display pictures of McCain visiting the museum—a man who wrote a book about the torture and mutilation he suffered in captivity. At least they didn't exhibit the letters extracted under torture from prisoners, which were presented at the time as proof of good treatment."
ryantravelor,Hoa Lo Prison,3,"This is historically a famous place to see and visit - especially for Americans, but the interior attractions are very nominal and minimal. Its very interesting historically, but most of the displays are pictures, maps and videos. There are not many actual artifacts."
Bobbie b,Hoa Lo Prison,3,"If you have time in your schedule then give this place a visit.  Sorry cannot comment on price as it was part if a planned city tour.  The Museam is about a 20min walk(good pace) from Hanoi, Old quarter."
vmsrti,Hoa Lo Prison,3,Attended with another family (4 adults and 4 kids). It is worth going if you are in the city and like delving into history.
ikokubu,Hoa Lo Prison,3,You can learn about history from the French colonial era to the Vietnam War. There is also a guillotine. There is no Japanese explanation.
AbelJM,Hoa Lo Prison,3,"It might not be one of Hanoi's must-see attractions, but I think it's worth a visit if you have the time. It's not expensive, and you don't need to spend much time there."
Tim H,Hoa Lo Prison,3,Most of the old prison has been demolished. What is left contains a museum which concentrates on the French use of the prison in the the Vietnamese struggle for independence. There is a small section on use during the US war “Hanoi Hilton “ which has limited information except for highlighting what a great time the American prisoners had at the hands of their “enlightened” Viet Kong captors! Believe it or believe it not.
Turks Master,Hoa Lo Prison,3,"Shows a lot of the history of the prison when France colonized Vietnam.  Some of the American prisoners, but really not particularly interesting."
eddiieo0o,Hoa Lo Prison,3,It is interesting to go and read about the prisons history but overall I didn’t find it overly interactive. I would still recommend you go especially if you are unaware of Vietnam’s history as it does open your eyes as does the other Museums such as the ones in Southern Vietnam etc.
World Traveler,Hoa Lo Prison,3,"I was really looking forward to seeing this museum as I'm a Vietnam War buff, but not much to it, had some interesting items, but think it could have been so much more, as the ""Hanoi Hilton "" played a huge role during the Vietnam War. The War museum in HCMC is much more interesting."
White meat,Hoa Lo Prison,3,"This is a tourist attraction I specifically visited in Hanoi. It's a bit somber, and you don't need a whole day to see it. The area isn't large; you can walk around and learn about the history of this place."
Liam D,Hoa Lo Prison,3,"Would recommend visiting Hao Lo prison when visiting Hanoi. Costing only 30,000 VND, you can make your way through the museum in 30-60 minutes. The museumit self is fairly decent with interesting exhibits and show pieces. I would also recommend that before going keep an open mind and read about the history before entering as it is very subjective and biased to shine the Vietnamese is a positive light. They describe the American PoW as having a 'Holiday' within the prison.  A lot of propaganda."
